Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/22/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Least developed countries: UN classification,LDC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25815558,12.08680031,13.03709235,14.95246238,17.65252533,19.82613597,23.33435129,27.58371971,32.20078834,33.18161726,34.4493493,39.25397195,39.93753177,43.74378715,45.73954726,46.20569468,45.21258407,47.65980279,42.95640003,42.70030809,,
Low income,LIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4581974,14.01338912,14.90700434,16.82977125,19.55500769,22.38111621,26.44666347,31.55075074,35.71186072,36.74217006,37.72315606,41.15277676,40.00343056,42.69827374,43.9361714,44.72400462,43.20807816,44.87674847,35.92605298,34.8371018,,
Liechtenstein,LIE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.71691132,41.32370377,42.84844971,42.36933517,50.92406845,57.3034668,65.39842987,73.7281723,92.90744781,100.3218689,108.2751846,118.9739685,113.4489822,137.6435242,137.6710053,149.9631805,151.4750214,148.78862,162.1083984,160.6969605,,
Lower middle income,LMC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7148339,26.07381444,26.88794285,30.44467422,34.37845052,39.9514377,45.7712007,54.52099116,61.77137144,63.49257499,73.58395456,83.59663622,87.25978562,90.0805259,90.02034634,88.12956949,90.0267062,89.22643336,92.5421685,96.50192029,,
Low & middle income,LMY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.67108153,60.73255618,59.83807511,67.07498573,77.53170648,91.26013596,105.4519022,126.58062,151.0262099,155.0407447,177.9480684,206.7551511,219.7659142,235.9706502,241.2272345,230.2215951,227.3780101,248.013245,258.9087355,267.445875,,
Lesotho,LSO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.37423134,27.73780632,23.51197433,31.49400139,40.47373199,40.76879501,48.55776596,65.21094513,68.66407776,80.84660339,97.68080139,125.7211609,117.2889404,115.7851791,113.3366242,104.1573792,89.53188324,110.8682709,124.6897278,124.193634,,
Late-demographic dividend,LTE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.24584196,88.99907794,94.5726876,105.511609,123.8038428,148.319835,175.5535208,216.7392833,273.9261695,285.224786,325.1380637,385.0366773,413.1385262,453.1265018,474.5978704,445.9103978,449.03428,505.3706168,550.5081775,575.4738885,,
Lithuania,LTU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.1761322,218.8180237,254.3668823,338.8630676,366.9596863,438.9326782,536.0573731,704.2931519,936.5093384,864.7363892,805.2244873,925.4716187,896.9370728,958.9271851,1021.232971,920.1997681,988.5279541,1083.303345,1249.031006,1369.979492,,
Luxembourg,LUX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901.199951,3109.201416,3600.867432,4607.402832,5610.353516,5818.145996,6070.73584,6671.265137,7578.749512,7670.59375,7459.835449,7174.739258,6029.475098,6356.644531,6547.034668,5421.932129,5475.139648,5713.118652,6227.083984,6220.741211,,
Latvia,LVA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5707245,205.0204773,237.295166,280.5087891,393.2980652,440.8097534,552.3015747,775.1915283,913.5214844,744.6616211,689.0772095,764.5917358,745.5174561,807.1300049,856.7665405,775.8643189,874.7977295,932.5015869,1101.492554,1166.797852,,
"Macao SAR, China",MAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.68618393,55.9498291,63.52367401,79.60365295,93.63453674,97.53405762,110.1037979,137.5432739,155.5387726,169.9503632,169.009491,177.2804108,169.9576721,180.2019806,169.9295349,147.8561859,154.1124115,161.3648377,174.7818451,174.2237701,,
Monaco,MCO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.094238,1431.133911,1560.809448,2214.794922,2570.476807,2628.361084,2706.862793,3039.256592,3573.772705,3523.403564,3509.566162,3677.650635,3520.154541,3818.140137,3947.679199,3366.150146,2765.32959,2751.866943,2968.849121,2905.84375,,
Moldova,MDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.37988472,25.39859009,33.9242363,38.43836975,64.60714722,79.33213043,100.1081619,135.4436646,185.5611572,208.5300446,198.2889404,214.9824677,223.6189575,231.6622925,230.7698212,186.4364319,171.1847687,243.9454041,276.4714356,284.3071289,,
Madagascar,MDG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12315464,15.91025352,15.86859512,17.50807953,14.94954586,16.62431908,17.19594765,19.71443176,22.02349281,20.65012169,21.9508419,23.57985878,19.80637932,20.23029709,23.50832939,23.23208427,25.02086639,24.96243286,22.33701324,19.84997559,,
Maldives,MDV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.9207306,230.1708679,247.301651,235.6195221,294.9519043,321.3184204,387.1233215,462.9902344,758.7109985,669.8102417,600.6443481,577.6629639,630.1425171,645.0605469,672.1196289,785.0316162,946.8111572,885.0842896,786.4376831,854.3706055,,
Middle East & North Africa,MEA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.9784783,154.6013306,152.9810256,149.0487242,163.3398797,181.7018288,203.6084457,239.3518531,285.1436617,311.6807852,337.7169392,384.6261709,405.4793355,424.3562588,444.9891273,421.8321949,450.1054388,478.3070494,502.9113669,507.3119209,,
Mexico,MEX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.4615173,363.673584,385.0985107,411.4224243,445.6203919,483.0953674,512.8331909,556.0402832,570.8305054,490.5658569,531.8894653,563.1089478,580.2183838,623.0515747,606.9298096,550.3400269,485.624176,506.892334,521.0083008,540.3723145,,
Marshall Islands,MHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.5645752,387.9553528,362.4295349,351.1767578,421.3297424,544.329773,560.8032227,477.0515747,462.4761353,438.0761108,449.9428406,454.5555725,471.6871338,491.7562256,475.4370728,545.7212524,604.848999,587.0836792,646.1723023,664.3184815,,
Middle income,MIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.06146826,64.28712666,63.51064256,71.23410978,82.41180176,97.15801896,112.3462621,135.0322268,161.467808,165.9463273,191.0713638,222.5218998,237.1773608,254.1810827,260.1456431,248.3222554,244.7109972,267.8758347,281.1046455,291.04644,,
North Macedonia,MKD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.4736481,152.1587219,175.036026,217.2165527,233.9918213,233.1067352,245.6707306,265.3627014,314.1453247,296.6654053,305.2322998,329.9504395,310.7749939,350.2098999,343.8786621,306.9151001,327.4913635,358.3068848,399.0970764,436.8871765,,
Mali,MLI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7887373,13.90679646,16.81324387,19.8693943,23.00780487,25.40553093,28.53666687,31.38578033,35.15919876,36.67557144,33.23125458,33.62852859,29.215271,31.93977737,38.01742554,30.89645576,29.46280289,30.49655342,33.39861298,34.28177643,,
Malta,MLT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.1015015,685.9840088,830.6463013,1074.09314,1223.857422,1379.686401,1474.484497,1596.123169,1751.165039,1677.362305,1733.668823,1960.061157,1898.60144,2121.082275,2456.434814,2243.467041,2321.15332,2551.716064,2753.510986,2531.910889,,
Myanmar,MMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33537483,4.48454952,6.86361122,6.37247419,6.79912138,7.41623688,8.21358681,9.61486912,14.25486851,18.11137199,19.6023674,26.56099129,36.11348343,36.53030014,52.62075806,61.70107269,57.93581772,57.859272,59.20605469,60.01587296,,
Middle East & North Africa (excluding high income),MNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4251513,85.1740561,86.13963009,83.00621901,95.45374511,106.9949792,120.2061633,146.9916901,180.1037233,201.4704519,223.7177674,252.6832262,261.4495085,252.0427286,251.4762516,238.4980718,261.4997791,262.7691836,272.1235215,275.3951836,,
Montenegro,MNE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.4375,541.6729736,603.7141113,585.7900391,583.2915039,601.9786987,616.2849121,731.4810791,735.1588745,,
Mongolia,MNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.00856018,26.48761559,29.65744781,26.50799942,33.172966,37.50867462,50.02914047,66.53733063,97.36168671,76.45706177,98.84479523,134.7506256,167.7624207,177.5317078,173.6838226,166.0827637,161.9085999,146.9620819,159.3799133,163.441864,,
Northern Mariana Islands,MNP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.08691597,8.61284161,10.01789761,11.07119751,14.07469845,18.23710632,17.79965973,18.95361328,23.89216423,27.08139992,25.66654205,29.74784279,34.50271606,40.67847824,42.67788315,39.61871719,30.76436615,35.80190659,40.72650528,39.46094131,,
Mauritania,MRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.85624313,23.078022,25.60134125,28.94956589,30.71713829,33.04816818,34.03960037,39.0368576,47.59680939,43.21328354,42.46692276,46.50239563,48.08863068,54.26546097,58.04791641,55.98908615,47.58857727,52.66540146,57.29694748,57.88484573,,
Mauritius,MUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.9770737,119.4685364,135.9414368,162.0018463,189.9288025,197.6750488,209.1485443,235.8505707,321.8163147,310.1556091,367.1207886,396.6121521,398.1218872,452.455658,559.4445801,529.161377,553.2136231,609.1685181,656.6224976,685.9456177,,
Malawi,MWI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.47427797,6.19080305,11.26799107,12.50175095,16.20174026,17.5325985,21.31405258,25.46150398,33.32744598,36.23827744,34.66256714,40.08781815,33.20030212,40.3452301,36.05779648,35.68380356,34.72793579,38.38741684,37.43349457,30.40028763,,
Malaysia,MYS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.7465973,114.0321503,121.0818405,142.1013794,154.2668457,163.0950012,202.2008667,232.9589081,266.9122315,249.0953674,290.1766052,349.5854492,379.3654785,390.8279419,425.9501038,380.110321,361.8544617,380.0152283,426.4685974,436.61203,,
North America,NAC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4294.735943,4616.423389,5011.739435,5420.5301,5785.281248,6143.742002,6529.37667,6889.649173,7112.954272,7332.927399,7608.807329,7814.164536,8059.572317,8214.550605,8563.774703,8915.797626,9257.696039,9573.807895,9955.470149,10317.57002,,
Namibia,NAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.9229584,185.4050446,176.7079163,259.2511292,352.8094177,380.7490845,410.65448,466.2352905,412.3946838,383.7663269,517.328186,562.7150879,550.6506348,488.7659302,459.9602966,488.7356567,423.8866272,468.0405579,464.4840698,427.2562256,,
New Caledonia,NCL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.24822903,9.8859024,11.05829048,12.78417873,14.30790138,18.20683098,19.47831345,20.97223282,24.93084717,24.66652679,23.88655853,24.9305191,22.76792526,24.63416481,25.06328392,25.8883419,22.57229996,28.87143326,30.2661438,31.39763641,,
Nigeria,NGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.73399544,18.60057449,18.20248985,39.43843842,44.63315582,54.55794525,66.54981232,70.0737381,81.22611237,69.0075531,76.75747681,84.46363068,92.61081696,102.5545425,107.9087524,97.80262756,79.37476349,73.88726044,66.5456543,71.46572876,,
Nicaragua,NIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.80468369,57.04565811,57.37988281,61.17759705,65.40616608,72.34895325,77.98773193,92.37856293,107.4519959,111.0123215,115.9510269,123.3549881,131.8300629,138.3856812,154.2833862,163.2299347,169.6340332,180.0031128,173.4938355,160.7587891,,
Netherlands,NLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.159912,2175.732666,2544.809082,3244.355713,3689.429932,3823.501465,4080.232422,4696.138184,5382.472168,5282.73584,5191.728027,5562.096191,5284.686523,5532.687012,5601.902344,4676.562012,4753.674316,4934.575195,5336.984375,5335.30127,,
Norway,NOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948.931641,3099.003418,3889.959473,4632.568359,5097.344238,5584.689453,5892.987305,6895.560547,7768.050293,7301.959961,7859.516113,8900.37207,8970.120117,9241.265625,9118.317383,7565.549805,7496.768555,7815.786621,8271.858398,8007.397949,,
Nepal,NPL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55345249,10.52144337,10.71954441,11.33715725,13.22838974,14.45738506,13.94222355,17.40269661,19.09256172,21.09090996,29.98280716,34.68226624,34.3300705,36.02222443,43.16950226,47.8875351,48.31941986,50.3108139,51.13627625,53.24640274,,
Nauru,NRU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.1725769,346.1297607,298.3062134,275.3777466,219.6869965,335.6072388,371.0635376,597.4285889,819.3568726,579.8527832,628.5897217,673.3822022,884.7608032,856.9418335,793.5437622,1033.647095,1045.155273,1215.30481,967.1387329,1049.447021,,
New Zealand,NZL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.891602,1049.376099,1246.313477,1610.937622,1983.658813,2295.177979,2301.891846,2699.412842,2839.178955,2700.977051,3216.223633,3625.772461,3805.97168,3954.666992,4143.788086,3582.272949,3746.476807,3940.390381,4037.462891,4211.046387,,
OECD members,OED,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152.248601,2228.59186,2411.864624,2734.388109,3012.36994,3175.311108,3346.601792,3635.939048,3890.802084,3932.0738,4061.178884,4357.168273,4367.005854,4395.78632,4509.996578,4351.831737,4488.458515,4639.169289,4864.566925,4955.690629,,
Oman,OMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.5175171,261.3163757,274.3796082,287.6635132,301.3301086,320.2121887,333.23526,384.2087097,445.4979248,476.1199036,529.0809326,533.0320435,559.0185547,584.1394043,710.041626,695.1911621,636.8901367,600.7910767,677.9642334,624.7444458,,
Other small states,OSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.4962693,224.1586239,247.6155085,311.9286069,358.8609268,388.8718896,413.2362002,481.5781296,527.7151313,501.3965322,511.652658,553.1116509,551.3493976,597.7485944,636.7626876,595.7031494,608.696667,644.2138769,671.2960531,662.2735524,,
Pakistan,PAK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.58189678,13.58520222,15.18973827,14.45083237,15.63451576,19.88389397,24.99266052,28.44916725,25.72966003,24.05052757,25.25600243,27.06708336,27.04106331,29.97559357,34.69661713,35.98087311,39.42575455,42.25715637,42.87313461,39.49928665,,
Panama,PAN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.2023315,281.0045166,291.9536438,286.9850464,326.210907,304.4779968,350.7443848,427.2287293,489.8159485,530.0705566,572.6137085,616.9995117,703.8284302,790.7766724,885.6642456,928.0967407,1050.243652,1046.336792,1131.660156,1192.820801,,
Peru,PER,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.07585907,89.9174881,98.33521271,98.09124756,106.0334702,124.2922592,137.2199249,159.6578064,192.4782562,209.9601288,241.9286957,264.8850403,309.8473816,323.1655273,334.6873169,312.7217102,313.5171814,334.8233337,365.8638306,370.1099548,,
Philippines,PHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77544785,28.20890999,27.33049011,32.2433815,34.17014694,46.57011795,54.86775589,65.47948456,77.18696594,79.30064392,91.60559845,98.64657593,112.5436096,122.7274628,109.599823,116.9888153,121.5583191,123.6938324,128.582489,142.0787659,,
Palau,PLW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.1436768,639.4606934,665.6698608,701.3195801,828.7808838,873.7719116,934.9093018,1003.277954,1000.245483,1037.087769,1183.166748,1176.575806,1392.048584,1535.45105,1678.012085,1805.98584,2031.472778,1947.853271,1726.661255,2355.695801,,
Papua New Guinea,PNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.84069252,17.44826126,19.96473694,21.63471603,25.62973022,27.67082405,30.49430084,33.9405365,35.72151947,37.88201141,41.08378601,55.21439743,74.42443085,81.8216095,95.54537964,48.73184967,58.48953247,60.09675598,63.48856354,65.08071899,,
Poland,POL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0044861,282.8210449,315.8314514,339.3352051,392.0033875,465.7001953,524.0974731,660.9246826,892.5968628,759.6057739,809.1994019,866.0946655,815.1418457,878.088501,911.2981567,803.9596558,813.4727783,909.578186,978.7356567,1014.038208,,
Pre-demographic dividend,PRE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.85123527,17.70139673,18.41867669,25.86827763,31.1121979,35.31713353,41.95715692,48.63007888,57.49773531,54.24965817,56.26221829,63.06224151,64.84212411,71.72881581,73.04969733,67.29325376,63.09875739,65.57909017,59.54957201,60.02097759,,
Puerto Rico,PRI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.3421021,1015.549683,1139.402954,1443.37793,1723.744019,1814.354492,1857.645142,2112.528809,2391.981201,2346.541992,2259.303711,2255.969238,1980.018677,2030.630127,2059.926514,1790.534058,1875.242188,1998.064697,2216.306641,2221.439209,,
Paraguay,PRY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1265335,87.77079773,61.89070129,67.00151825,82.83692169,89.03581238,114.0006409,149.4503326,203.9134522,200.3764801,237.3345795,310.1144104,338.6645508,360.0349731,405.4724426,362.2713928,355.4480896,375.3178101,390.0476379,388.3932495,,
West Bank and Gaza,PSE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.44777852,86.13708203,94.43105379,100.4756029,124.3053593,147.1332701,145.5422877,153.2879848,156.128353,151.8296664,169.3479713,175.1187862,181.669323,188.2056154,196.4010268,186.6822743,191.1495415,196.8541062,205.9877981,224.6560617,,
Post-demographic dividend,PST,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.182678,2570.611804,2789.789208,3172.276944,3497.763607,3686.825699,3889.19577,4222.753683,4515.772116,4589.843234,4741.956111,5101.798943,5123.396328,5155.861281,5307.286317,5147.71465,5329.078414,5514.639416,5797.126376,5919.046785,,
French Polynesia,PYF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.1158447,659.9840698,742.269043,1218.352417,1295.111816,1321.939453,1311.676025,1290.986938,1283.849243,1270.248535,1206.003052,1318.521973,1487.32019,1765.828369,2031.838135,1891.78418,1856.355713,1760.478882,1730.181885,1807.153931,,
Romania,ROU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.89345551,78.8175354,96.57698822,143.5455322,190.7950592,254.5296173,291.0040894,415.0679016,521.3156128,449.3769226,472.2075195,426.5997315,401.671051,495.2362366,503.3475342,442.240387,476.2450562,555.1130981,687.1541138,738.5581665,,
Russian Federation,RUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4120636,118.1094894,140.7553864,164.6477356,209.1970978,271.884613,352.5519409,461.5053101,609.1602173,515.8544922,566.0908814,682.6605835,757.0445557,807.0765381,737.649231,498.0559692,464.8977661,579.6721802,609.0091553,653.4172363,,
Rwanda,RWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.322052,7.92092705,7.30057716,17.31920624,20.55388832,25.63013649,27.92610168,34.48757553,41.12966919,45.26019287,49.31543732,53.07389832,58.79287338,48.98834229,51.92441177,49.98083878,51.84296036,49.34806442,52.29534531,51.39912415,,
South Asia,SAS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.46345787,18.20781687,18.79079259,20.13076422,22.84134486,25.47584377,27.71444415,33.24323018,35.02151636,35.4997525,41.28125324,44.56420404,44.8131324,51.17928842,52.91908312,54.9719651,56.88490349,55.30176152,58.01881688,60.49935633,,
